n_cities,noise_factor,distance_type,triangle_violation_rate,instance_type,avg_edge,std_edge,cv_edge,skew_edge,kurtosis_edge,min_edge,max_edge,avg_nn,std_nn,cv_nn,skew_nn,mst_cost,avg_mst_edge,std_mst_edge,mst_nn_ratio,avg_centroid_dist,std_centroid_dist,cv_centroid_dist,bbox_area,bbox_ratio,source,label,best_algo,optimal,OGA_best_cost,OGA_avg_cost,OGA_std_cost,OGA_avg_time,SA_best_cost,SA_avg_cost,SA_std_cost,SA_avg_time,LK_best_cost,LK_avg_cost,LK_std_cost,LK_avg_time,PSO_best_cost,PSO_avg_cost,PSO_std_cost,PSO_avg_time
10,0.2,0,0.0027777777777777,1,497.85252606713885,185.05393738879707,0.3717043254769812,0.5080083658242106,-0.7892931152122045,264.0440653518662,922.5833497425592,274.5897851174992,5.85500466637736,0.0213227329773828,-0.8230376142714769,2523.5350288184686,280.39278097982987,8.672875278972954,1.0211333275192576,311.10938642430773,117.62631371717292,0.3780866757801638,375000.0,0.6666666666657778,generated,grid_10_5_euclidean_random_cost,SA,,2862.7601964539176,2937.1078669149133,105.14348389678544,0.0356752872467041,2862.760196453917,3016.508784051492,108.89268592091469,0.0242793560028076,2862.760196453917,2862.760196453917,0.0,0.0057332515716552,2862.760196453917,2862.760196453917,2.6254850544756925e-13,0.6848696867624918
10,0.2,0,0.2055555555555555,2,1530.9444021532004,1119.2301378011612,0.7310717072592691,0.7001693716062293,-1.1207290756955706,268.66522857196367,3387.268086398235,442.74837787559073,139.65209311783292,0.3154209029244014,0.3528674475197234,4347.104353442349,483.0115948269277,125.2171395279454,1.0909392760387495,414.65736810594825,150.76567146679213,0.3635909622333548,809785.4721053813,0.8899455682942593,generated,grid_10_5_euclidean_triangle_violation,OGA,,5418.237675555316,5557.233945269177,196.5704097486091,0.0515599250793457,5418.237675555316,5418.237675555316,7.425993143694779e-13,0.0155944029490152,5418.237675555317,5418.237675555317,0.0,0.0061481793721516,5418.237675555316,5418.237675555316,5.250970108951385e-13,0.7148339748382568
10,0.0,1,0.0,1,561.1111111111111,264.34171674156266,0.4711040496384285,0.5159641605720116,-0.5117111900510691,250.0,1250.0,250.0,0.0,0.0,,2250.0,250.0,0.0,1.0,311.10938642430773,117.62631371717292,0.3780866757801638,375000.0,0.6666666666657778,generated,grid_10_5_manhattan_random_cost,SA,,3000.0,3166.6666666666665,235.70226039551585,0.0234584013621012,2500.0,3000.0,408.248290463863,0.0171529452006022,2500.0,2500.0,0.0,0.0054368178049723,2500.0,2833.333333333333,235.70226039551585,0.6930563449859619
10,0.0,1,0.2055555555555555,2,1530.9444021532004,1119.2301378011612,0.7310717072592691,0.7001693716062293,-1.1207290756955706,268.66522857196367,3387.268086398235,442.74837787559073,139.65209311783292,0.3154209029244014,0.3528674475197234,4347.104353442349,483.0115948269277,125.2171395279454,1.0909392760387495,414.65736810594825,150.76567146679213,0.3635909622333548,809785.4721053813,0.8899455682942593,generated,grid_10_5_manhattan_triangle_violation,OGA,,5418.237675555316,5557.233945269177,196.57040974861,0.0218631426493326,5418.237675555317,5418.237675555317,0.0,0.0167936484018961,5418.237675555317,5418.237675555317,0.0,0.005871295928955,5418.237675555316,5418.237675555316,5.250970108951385e-13,0.7037367026011149
10,0.1,1,0.0166666666666666,1,584.9261743299684,262.4751241860957,0.4487320549242994,0.5024881854568735,-0.5164774483689523,258.58607848196266,1262.9582486988954,265.0333838232524,3.579556796287149,0.013506060046663,-0.8230376142714368,2417.2302973646583,268.5811441516287,5.302309975340594,1.0133860884889212,311.10938642430773,117.62631371717292,0.3780866757801638,375000.0,0.6666666666657778,generated,grid_10_5_manhattan_random_cost,PSO,,2721.779622840593,3215.1168285661056,396.2803827107901,0.0220669110616048,2721.779622840593,3045.202533340209,457.3890664107357,0.0173188050587972,2721.779622840593,2721.779622840593,0.0,0.0049140453338623,2721.7796228405928,2721.779622840593,2.6254850544756925e-13,0.716185728708903
10,0.1,1,0.2055555555555555,2,1530.9444021532004,1119.2301378011612,0.7310717072592691,0.7001693716062293,-1.1207290756955706,268.66522857196367,3387.268086398235,442.74837787559073,139.65209311783292,0.3154209029244014,0.3528674475197234,4347.104353442349,483.0115948269277,125.2171395279454,1.0909392760387495,414.65736810594825,150.76567146679213,0.3635909622333548,809785.4721053813,0.8899455682942593,generated,grid_10_5_manhattan_triangle_violation,OGA,,5418.237675555316,5418.237675555316,5.250970108951385e-13,0.0211131572723388,5418.237675555317,5696.230214983037,196.57040974860956,0.0184939702351888,5418.237675555317,5418.237675555317,0.0,0.0059730211893717,5418.237675555316,5418.237675555316,0.0,0.7059667110443115
10,0.2,1,0.0166666666666666,1,608.7412375488258,260.9874181024623,0.4287329361049391,0.4862218749412617,-0.5186356634281157,267.1721569639253,1275.9164973977906,280.06676764650484,7.1591135925743,0.0255621673814952,-0.8230376142714582,2584.460594729317,287.16228830325747,10.604619950681204,1.0253351038981835,311.10938642430773,117.62631371717292,0.3780866757801638,375000.0,0.6666666666657778,generated,grid_10_5_manhattan_random_cost,OGA,,2943.559245681185,2943.559245681185,6.431098710768743e-13,0.0192803541819254,2943.559245681185,3116.721169466313,244.8879411035435,0.0170702934265136,2943.559245681185,2943.559245681185,4.547473508864641e-13,0.0053804715474446,2943.559245681185,2943.559245681185,4.547473508864641e-13,0.7447627385457357
10,0.2,1,0.2055555555555555,2,1530.9444021532004,1119.2301378011612,0.7310717072592691,0.7001693716062293,-1.1207290756955706,268.66522857196367,3387.268086398235,442.74837787559073,139.65209311783292,0.3154209029244014,0.3528674475197234,4347.104353442349,483.0115948269277,125.2171395279454,1.0909392760387495,414.65736810594825,150.76567146679213,0.3635909622333548,809785.4721053813,0.8899455682942593,generated,grid_10_5_manhattan_triangle_violation,OGA,,5418.237675555316,5557.233945269177,196.57040974861,0.0223654111226399,5418.237675555316,5557.233945269177,196.57040974861,0.0170555114746093,5418.237675555317,5418.237675555317,0.0,0.0085384845733642,5418.237675555317,5418.237675555317,0.0,0.7513402303059896
10,0.0,3,0.0,1,459.26666666666665,187.92757470188704,0.4091905386163892,0.5229848955404657,-0.7965073899868091,250.0,902.0,250.0,0.0,0.0,,2250.0,250.0,0.0,1.0,311.10938642430773,117.62631371717292,0.3780866757801638,375000.0,0.6666666666657778,generated,grid_10_5_ceil_euclidean_random_cost,OGA,,2500.0,2569.333333333333,98.05214032453458,0.0237032572428385,2500.0,2672.6666666666665,128.99956933605975,0.0162196954091389,2500.0,2500.0,0.0,0.00544007619222,2500.0,2500.0,0.0,0.7725226879119873
10,0.0,3,0.2055555555555555,2,1530.9444021532004,1119.2301378011612,0.7310717072592691,0.7001693716062293,-1.1207290756955706,268.66522857196367,3387.268086398235,442.74837787559073,139.65209311783292,0.3154209029244014,0.3528674475197234,4347.104353442349,483.0115948269277,125.2171395279454,1.0909392760387495,414.65736810594825,150.76567146679213,0.3635909622333548,809785.4721053813,0.8899455682942593,generated,grid_10_5_ceil_euclidean_triangle_violation,OGA,,5418.237675555316,5557.233945269177,196.57040974861,0.0217822392781575,5418.237675555316,5418.237675555316,5.250970108951385e-13,0.0201132297515869,5418.237675555317,5418.237675555317,0.0,0.0065322717030843,5418.237675555316,5418.237675555316,5.250970108951385e-13,0.2814226150512695
10,0.1,3,0.0027777777777777,1,478.7591780149488,186.4043466602356,0.3893488735466399,0.5158604268489816,-0.7979054791585436,257.0276627321474,912.6062624102998,262.30475023663985,2.9298495171828343,0.0111696395682489,-0.8230376142714001,2386.877170520213,265.20857450224594,4.339914465756999,1.0110704219538014,311.10938642430773,117.62631371717292,0.3780866757801638,375000.0,0.6666666666657778,generated,grid_10_5_ceil_euclidean_random_cost,OGA,,2681.5255233761,2756.045673716766,105.38740728185242,0.0300060907999674,2681.5255233761,2828.0371749484607,103.64566137907003,0.0232883294423421,2681.5255233761,2681.5255233761,0.0,0.0053677558898925,2681.5255233761,2681.5255233761,0.0,0.8432957331339518
10,0.1,3,0.2055555555555555,2,1530.9444021532004,1119.2301378011612,0.7310717072592691,0.7001693716062293,-1.1207290756955706,268.66522857196367,3387.268086398235,442.74837787559073,139.65209311783292,0.3154209029244014,0.3528674475197234,4347.104353442349,483.0115948269277,125.2171395279454,1.0909392760387495,414.65736810594825,150.76567146679213,0.3635909622333548,809785.4721053813,0.8899455682942593,generated,grid_10_5_ceil_euclidean_triangle_violation,PSO,,5418.237675555317,5557.233945269177,196.57040974860973,0.0249595642089843,5418.237675555317,5418.237675555317,0.0,0.0218280951182047,5418.237675555317,5418.237675555317,0.0,0.0075469811757405,5418.237675555316,5418.237675555316,0.0,0.8077993392944336
10,0.2,3,0.0027777777777777,1,498.2516893632312,185.2389053917232,0.3717777768670682,0.5055188980292632,-0.792767131830439,264.0553254642948,923.2125248205996,274.60950047327987,5.859699034365678,0.0213382968333822,-0.823037614271478,2523.754341040428,280.417149004492,8.679828931514,1.02114875312472,311.10938642430773,117.62631371717292,0.3780866757801638,375000.0,0.6666666666657778,generated,grid_10_5_ceil_euclidean_random_cost,OGA,,2863.0510467522004,2937.700715882256,105.57057451038848,0.0232030550638834,2863.0510467522004,2942.7580141002,112.72267423917012,0.017669121424357,2863.051046752201,2863.0510467522013,4.547473508864641e-13,0.0048070748647054,2863.0510467522004,2863.0510467522004,0.0,0.6895372867584229
10,0.2,3,0.2055555555555555,2,1530.9444021532004,1119.2301378011612,0.7310717072592691,0.7001693716062293,-1.1207290756955706,268.66522857196367,3387.268086398235,442.74837787559073,139.65209311783292,0.3154209029244014,0.3528674475197234,4347.104353442349,483.0115948269277,125.2171395279454,1.0909392760387495,414.65736810594825,150.76567146679213,0.3635909622333548,809785.4721053813,0.8899455682942593,generated,grid_10_5_ceil_euclidean_triangle_violation,SA,,5418.237675555317,5418.237675555317,0.0,0.0208525657653808,5418.237675555316,5418.237675555316,5.250970108951385e-13,0.0170115629831949,5418.237675555317,5418.237675555317,0.0,0.0060798327128092,5418.237675555316,5418.237675555316,5.250970108951385e-13,0.6885867913564047
10,0.0,2,0.0,1,411.1111111111111,176.0331057528318,0.4281886356149963,0.6251590781279437,-0.8009753813431546,250.0,750.0,250.0,0.0,0.0,,2250.0,250.0,0.0,1.0,311.10938642430773,117.62631371717292,0.3780866757801638,375000.0,0.6666666666657778,generated,grid_10_5_chebyshev_random_cost,OGA,,2500.0,2500.0,0.0,0.0203784306844075,2500.0,2583.333333333333,117.85113019775793,0.0168393452962239,2500.0,2500.0,0.0,0.0057322978973388,2500.0,2500.0,0.0,0.6993999481201172
10,0.0,2,0.2055555555555555,2,1530.9444021532004,1119.2301378011612,0.7310717072592691,0.7001693716062293,-1.1207290756955706,268.66522857196367,3387.268086398235,442.74837787559073,139.65209311783292,0.3154209029244014,0.3528674475197234,4347.104353442349,483.0115948269277,125.2171395279454,1.0909392760387495,414.65736810594825,150.76567146679213,0.3635909622333548,809785.4721053813,0.8899455682942593,generated,grid_10_5_chebyshev_triangle_violation,PSO,,5418.237675555317,5696.230214983036,196.5704097486093,0.0214591026306152,5418.237675555317,5418.237675555317,0.0,0.0169665018717447,5418.237675555317,5418.237675555317,0.0,0.006263256072998,5418.237675555316,5418.237675555316,0.0,0.7067689895629883
10,0.1,2,0.0055555555555555,1,428.559771291264,174.3675918137093,0.406868781193191,0.6300313034645353,-0.7851865901536317,256.2907901749033,779.0535336424894,261.01455844475925,2.622645573517311,0.0100478900071482,-0.8230376142715046,2364.788807940602,262.7543119934002,3.046137631317952,1.0066653506187824,311.10938642430773,117.62631371717292,0.3780866757801638,375000.0,0.6666666666657778,generated,grid_10_5_chebyshev_random_cost,SA,,2661.15551062015,2662.046504135455,0.6300275566656021,0.019990603129069,2661.155510620149,2661.601007377802,0.6300275566657092,0.0161064465840657,2661.15551062015,2661.15551062015,0.0,0.00529678662618,2661.15551062015,2661.15551062015,0.0,0.7140294710795084
10,0.1,2,0.2055555555555555,2,1530.9444021532004,1119.2301378011612,0.7310717072592691,0.7001693716062293,-1.1207290756955706,268.66522857196367,3387.268086398235,442.74837787559073,139.65209311783292,0.3154209029244014,0.3528674475197234,4347.104353442349,483.0115948269277,125.2171395279454,1.0909392760387495,414.65736810594825,150.76567146679213,0.3635909622333548,809785.4721053813,0.8899455682942593,generated,grid_10_5_chebyshev_triangle_violation,OGA,,5418.237675555316,5557.233945269177,196.57040974860956,0.0203645229339599,5418.237675555317,5557.233945269177,196.5704097486093,0.0168779691060384,5418.237675555317,5418.237675555317,0.0,0.0057772000630696,5418.237675555316,5418.237675555316,5.250970108951385e-13,0.715587854385376
10,0.2,2,0.0055555555555555,1,446.0084314714169,173.00372235765826,0.3878933897884069,0.6318541097862885,-0.7635427685092058,262.58158034980664,808.1070672849788,272.0291168895184,5.245291147034646,0.0192820945309503,-0.8230376142714484,2479.5776158812027,275.5086239868004,6.092275262635916,1.0127909362683962,311.10938642430773,117.62631371717292,0.3780866757801638,375000.0,0.6666666666657778,generated,grid_10_5_chebyshev_random_cost,OGA,,2822.3110212402994,2823.2020147556045,1.2600551133308826,0.0472470124562581,2822.3110212402994,2822.3110212402994,0.0,0.0203628540039062,2822.3110212402994,2822.3110212402994,0.0,0.0051169395446777,2822.3110212402994,2822.3110212402994,0.0,0.7041104634602865
10,0.2,2,0.2055555555555555,2,1530.9444021532004,1119.2301378011612,0.7310717072592691,0.7001693716062293,-1.1207290756955706,268.66522857196367,3387.268086398235,442.74837787559073,139.65209311783292,0.3154209029244014,0.3528674475197234,4347.104353442349,483.0115948269277,125.2171395279454,1.0909392760387495,414.65736810594825,150.76567146679213,0.3635909622333548,809785.4721053813,0.8899455682942593,generated,grid_10_5_chebyshev_triangle_violation,PSO,,5418.237675555317,5557.233945269177,196.57040974860973,0.0224446455637613,5418.237675555317,5418.237675555317,0.0,0.0162821610768636,5418.237675555317,5418.237675555317,0.0,0.0057657559712727,5418.237675555316,5418.237675555316,5.250970108951385e-13,0.7019463380177816
10,0.0,0,0.0,1,458.8987353573192,187.73727392498907,0.4091039252457481,0.5253627428183012,-0.7928820660275462,250.0,901.3878188659974,250.0,0.0,0.0,,2250.0,250.0,0.0,1.0,311.10938642430773,117.62631371717292,0.3780866757801638,375000.0,0.6666666666657778,generated,grid_10_6_euclidean_random_cost,OGA,,2500.0,2500.0,0.0,0.0207099119822184,2500.0,2569.035593728849,97.6310729378176,0.017648696899414,2500.0,2500.0,0.0,0.0058659712473551,2500.0,2500.0,0.0,0.7148026625315348
10,0.0,0,0.2,2,1614.734343493931,1172.294179366543,0.7259981705906839,0.3677086625073043,-1.532740869949964,135.52322893825982,3262.499287356935,315.3687102326797,191.18965515402363,0.6062416750633363,0.4932670314854095,3524.11796674534,391.5686629717044,198.95152415596908,1.2416217914668968,409.9427402118569,163.102514454589,0.3978665761230415,837437.6827588395,1.1434385226438788,generated,grid_10_6_euclidean_triangle_violation,PSO,,4947.413524782098,4947.413524782098,0.0,0.0232380231221516,4947.413524782098,5664.2649436794045,721.1490876613025,0.0185906092325846,4947.413524782098,4947.413524782098,0.0,0.0055130322774251,4947.413524782097,5096.4281440089935,210.7384955025388,0.7824893792470297
10,0.1,0,0.0027777777777777,1,479.4407687336651,188.54598070821896,0.3932623026744695,0.5693949914599485,-0.7138850851699869,259.521020725868,932.0470753141536,268.2199148643673,6.2702662998388,0.0233773331223728,0.0355312248755131,2432.177298397671,270.2419220441857,5.5270577465143615,1.0075386168877165,311.10938642430773,117.62631371717292,0.3780866757801638,375000.0,0.6666666666657778,generated,grid_10_6_euclidean_random_cost,OGA,,2726.346665977248,2726.346665977248,3.7129965718473893e-13,0.0238874753316243,2726.346665977248,2789.788685437701,89.72056434531108,0.0185366471608479,2726.346665977248,2726.346665977248,0.0,0.0054927666982014,2726.346665977248,2726.346665977248,0.0,0.777413527170817
10,0.1,0,0.2,2,1614.734343493931,1172.294179366543,0.7259981705906839,0.3677086625073043,-1.532740869949964,135.52322893825982,3262.499287356935,315.3687102326797,191.18965515402363,0.6062416750633363,0.4932670314854095,3524.11796674534,391.5686629717044,198.95152415596908,1.2416217914668968,409.9427402118569,163.102514454589,0.3978665761230415,837437.6827588395,1.1434385226438788,generated,grid_10_6_euclidean_triangle_violation,SA,,6525.163735960068,6701.107601988598,167.93680538321306,0.0237085024515787,4947.413524782097,4947.413524782097,7.425993143694779e-13,0.0208466053009033,4947.413524782098,4947.413524782098,0.0,0.0059773921966552,4947.413524782097,4947.413524782098,5.250970108951385e-13,0.3728005091349284
10,0.2,0,0.0083333333333333,1,499.9828021100109,189.84048877426045,0.379694037421091,0.6123426836199259,-0.6290854090039466,269.042041451736,962.70633176231,286.4398297287348,12.540532599677585,0.0437806872443464,0.0355312248755049,2614.3545967953432,290.4838440883715,11.054115493028709,1.0141181984484018,311.10938642430773,117.62631371717292,0.3780866757801638,375000.0,0.6666666666657778,generated,grid_10_6_euclidean_random_cost,SA,,2952.6933319544974,3010.5417771465545,81.81005575280435,0.0214178562164306,2952.693331954497,2952.6933319544974,3.7129965718473893e-13,0.0172327359517415,2952.6933319544974,2952.6933319544974,0.0,0.0054976145426432,2952.693331954497,2952.693331954497,3.7129965718473893e-13,0.8286492824554443
10,0.2,0,0.2,2,1614.734343493931,1172.294179366543,0.7259981705906839,0.3677086625073043,-1.532740869949964,135.52322893825982,3262.499287356935,315.3687102326797,191.18965515402363,0.6062416750633363,0.4932670314854095,3524.11796674534,391.5686629717044,198.95152415596908,1.2416217914668968,409.9427402118569,163.102514454589,0.3978665761230415,837437.6827588395,1.1434385226438788,generated,grid_10_6_euclidean_triangle_violation,OGA,,4947.413524782097,5096.4281440089935,210.7384955025392,0.0217300256093343,4947.413524782098,4947.413524782098,0.0,0.0169617335001627,4947.413524782098,4947.413524782098,0.0,0.0051773389180501,4947.413524782098,4947.413524782098,0.0,0.6988634268442789
